trial_num,category,category_group_value
0,desk,40
1,power strip,80
2,tent,20
3,dresser,40
4,poker card,80
5,small table,80
6,frame,60
7,seashell,80
8,tape,20
9,door knob,40
10,trumpet,20
11,makeup compact,60
12,vase,20
13,patio lounge chair,80
14,train,20
15,nail polish,80
16,fan,40
17,motorcycle,60
18,hammer,60
19,watch,20
20,baby carriage,40
21,key chain,60
22,stool,20
23,flashlight,40
24,bench,40
25,lipstick,60
26,sofa,80
27,pen,80
28,telescope,20
29,hat,60
30,necklace,80
31,bowl,40
32,microscope,60
33,license plate,60
34,yarn,20
35,bongo,40
